"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","qtrly_estabs","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_chg","oty_qtrly_estabs_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"01037","3","10","71","0","2025","1","N",14,0,0,0,0,0,0,0,"N",5.87,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01037","5","10","71","0","2025","1","N",137,0,0,0,0,0,0,0,"N",0.84,0,0,0,0,0,0,0,"N",12,9.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01039","0","10","70","0","2025","1","",1164,12153,12120,12206,147647274,63035825,264689,934,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",32,2.8,188,1.6,104,0.9,1,0.0,7480107,5.3,1323668,2.1,-48785,-15.6,40,4.5
"01039","1","10","71","0","2025","1","",15,132,130,127,2427895,0,0,1440,"",2.55,0.56,0.55,0.54,0.64,0.00,0.00,1.17,"",0,0.0,13,10.9,-5,-3.7,-6,-4.5,232013,10.6,0,0.0,0,0.0,131,10.0
"01039","2","10","71","0","2025","1","",17,323,367,367,4466591,0,0,975,"",2.44,0.85,0.95,0.95,0.97,0.00,0.00,1.06,"",0,0.0,13,4.2,9,2.5,6,1.7,298802,7.2,0,0.0,0,0.0,40,4.3
"01039","3","10","71","0","2025","1","",46,1564,1565,1560,18622832,266022,532,917,"",2.77,1.33,1.33,1.31,1.61,0.39,0.42,1.22,"",0,0.0,-7,-0.4,-9,-0.6,-20,-1.3,328552,1.8,26146,10.9,51,10.6,24,2.7
"01039","5","10","71","0","2025","1","",1086,10134,10058,10152,122129956,62769803,264157,929,"",0.96,0.98,0.97,0.98,0.96,1.01,1.00,0.98,"",32,3.0,169,1.7,109,1.1,21,0.2,6620740,5.7,1297522,2.1,-48836,-15.6,42,4.7
"01041","0","10","70","0","2025","1","",302,3412,3443,3471,40107570,19194519,97392,896,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-11,-3.5,-145,-4.1,-154,-4.3,-194,-5.3,-1052373,-2.6,-970127,-4.8,-67620,-41.0,18,2.1
"01041","1","10","71","0","2025","1","",10,34,33,34,563303,0,0,1287,"",6.55,0.51,0.49,0.51,0.55,0.00,0.00,1.09,"",0,0.0,-3,-8.1,-4,-10.8,-5,-12.8,61483,12.3,0,0.0,0,0.0,262,25.6
"01041","2","10","71","0","2025","1","",10,54,53,54,723596,0,0,1037,"",5.53,0.50,0.48,0.49,0.58,0.00,0.00,1.17,"",0,0.0,1,1.9,-1,-1.9,0,0.0,94435,15.0,0,0.0,0,0.0,135,15.0
"01041","3","10","71","0","2025","1","",22,548,558,561,6056426,234972,470,838,"",5.10,1.66,1.67,1.66,1.93,1.14,1.00,1.16,"",0,0.0,-38,-6.5,-35,-5.9,-26,-4.4,-109822,-1.8,5805,2.5,12,2.6,32,4.0
"01041","5","10","71","0","2025","1","",260,2776,2799,2822,32764245,18959547,96922,900,"",0.88,0.95,0.95,0.95,0.94,1.00,1.00,0.99,"",-11,-4.1,-105,-3.6,-114,-3.9,-163,-5.5,-1098469,-3.2,-975932,-4.9,-67632,-41.1,10,1.1
"01043","0","10","70","0","2025","1","",2351,30785,30880,30901,403812728,174112053,543851,1007,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",60,2.6,290,1.0,130,0.4,-51,-0.2,14260065,3.7,189984,0.1,-67782,-11.1,32,3.3
"01043","1","10","71","0","2025","1","",19,183,185,190,3754346,0,0,1553,"",1.60,0.30,0.31,0.32,0.36,0.00,0.00,1.17,"",1,5.6,-5,-2.7,1,0.5,4,2.2,261516,7.5,0,0.0,0,0.0,108,7.5
"01043","2","10","71","0","2025","1","",16,705,763,776,9195329,0,0,946,"",1.14,0.73,0.78,0.79,0.73,0.00,0.00,0.95,"",-1,-5.9,20,2.9,22,3.0,22,2.9,507299,5.8,0,0.0,0,0.0,26,2.8
"01043","3","10","71","0","2025","1","",52,3653,3601,3644,43570417,1619362,7239,923,"",1.55,1.23,1.20,1.21,1.38,0.86,2.77,1.14,"",0,0.0,38,1.1,70,2.0,-1,0.0,987711,2.3,6807,0.4,1307,22.0,12,1.3
"01043","5","10","71","0","2025","1","",2264,26244,26331,26291,347292636,172492691,536612,1016,"",0.99,1.00,1.00,1.00,0.99,1.00,0.99,0.99,"",60,2.7,237,0.9,37,0.1,-76,-0.3,12503539,3.7,183177,0.1,-69089,-11.4,34,3.5
"01045","0","10","70","0","2025","1","",1142,18231,18260,18381,293255780,94342385,380694,1233,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",2,0.2,273,1.5,114,0.6,159,0.9,11363441,4.0,1133283,1.2,-636,-0.2,36,3.0
"01045","1","10","71","0","2025","1","",36,2987,3001,2980,55845556,0,0,1437,"",6.23,8.38,8.46,8.40,7.45,0.00,0.00,0.89,"",-1,-2.7,36,1.2,58,2.0,29,1.0,3047863,5.8,0,0.0,0,0.0,59,4.3
"01045","2","10","71","0","2025","1","",14,170,169,171,2076903,0,0,940,"",2.05,0.30,0.29,0.29,0.23,0.00,0.00,0.77,"",-1,-6.7,5,3.0,4,2.4,6,3.6,77590,3.9,0,0.0,0,0.0,8,0.9
"01045","3","10","71","0","2025","1","",56,1998,2116,2123,24587145,1676636,28273,910,"",3.43,1.13,1.19,1.19,1.07,1.65,15.43,0.92,"",0,0.0,24,1.2,141,7.1,145,7.3,2444929,11.0,961094,134.3,25740,1016.2,48,5.6
"01045","5","10","71","0","2025","1","",1036,13076,12974,13107,210746176,92665749,352421,1242,"",0.93,0.84,0.83,0.84,0.83,1.00,0.93,0.99,"",4,0.4,208,1.6,-89,-0.7,-21,-0.2,5793059,2.8,172189,0.2,-26376,-7.0,31,2.6
"01047","0","10","70","0","2025","1","",999,11121,11409,11476,143972925,59133314,311351,977,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",17,1.7,114,1.0,143,1.3,225,2.0,10551656,7.9,233739,0.4,-92832,-23.0,59,6.4
"01047","1","10","71","0","2025","1","",17,170,168,168,3524602,0,0,1607,"",3.37,0.78,0.76,0.76,0.96,0.00,0.00,1.25,"",0,0.0,7,4.3,4,2.4,1,0.6,380666,12.1,0,0.0,0,0.0,138,9.4
"01047","2","10","71","0","2025","1","",20,504,612,610,7325056,0,0,979,"",3.35,1.44,1.69,1.68,1.63,0.00,0.00,1.01,"",0,0.0,19,3.9,26,4.4,34,5.9,851328,13.2,0,0.0,0,0.0,72,7.9
"01047","3","10","71","0","2025","1","",56,1504,1503,1545,16986449,379907,3238,861,"",3.92,1.40,1.35,1.38,1.51,0.60,2.16,1.09,"",0,0.0,-20,-1.3,-27,-1.8,17,1.1,-10283,-0.1,33802,9.8,626,24.0,5,0.6
"01047","5","10","71","0","2025","1","",906,8943,9126,9153,116136818,58753407,308113,985,"",0.93,0.94,0.94,0.94,0.93,1.01,0.99,0.99,"",17,1.9,108,1.2,140,1.6,173,1.9,9329945,8.7,199937,0.3,-93458,-23.3,65,7.1
"01049","0","10","70","0","2025","1","",1534,23383,23505,23603,294744300,135849796,460432,965,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",53,3.6,594,2.6,501,2.2,596,2.6,7152077,2.5,518324,0.4,-53400,-10.4,0,0.0
"01049","1","10","71","0","2025","1","",19,157,152,156,2847577,0,0,1413,"",2.45,0.34,0.33,0.34,0.38,0.00,0.00,1.11,"",0,0.0,-2,-1.3,-7,-4.4,-2,-1.3,316277,12.5,0,0.0,0,0.0,186,15.2
"01049","2","10","71","0","2025","1","",16,622,621,620,5983730,0,0,741,"",1.74,0.85,0.83,0.83,0.65,0.00,0.00,0.78,"",0,0.0,129,26.2,134,27.5,128,26.0,533884,9.8,0,0.0,0,0.0,-113,-13.2
"01049","3","10","71","0","2025","1","",69,3419,3407,3426,41587734,3565307,7130,936,"",3.15,1.51,1.49,1.49,1.80,2.44,3.22,1.20,"",10,16.9,577,20.3,549,19.2,598,21.1,8710231,26.5,59432,1.7,-64,-0.9,46,5.2
"01049","5","10","71","0","2025","1","",1430,19185,19325,19401,244325259,132284489,453302,974,"",0.96,0.96,0.97,0.97,0.96,0.99,0.99,0.99,"",43,3.1,-110,-0.6,-175,-0.9,-128,-0.7,-2408315,-1.0,458892,0.3,-53336,-10.5,-2,-0.2
"01051","0","10","70","0","2025","1","",1852,21514,21580,21821,268166531,110852514,366996,953,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",103,5.9,596,2.8,601,2.9,564,2.7,21162164,8.6,4047791,3.8,-40220,-9.9,50,5.5
"01051","1","10","71","0","2025","1","",15,198,195,194,3824606,0,0,1504,"",1.60,0.47,0.47,0.46,0.56,0.00,0.00,1.20,"",0,0.0,3,1.5,5,2.6,8,4.3,219318,6.1,0,0.0,0,0.0,47,3.2
"01051","2","10","71","0","2025","1","",23,929,881,877,13854761,0,0,1190,"",2.08,1.38,1.29,1.27,1.65,0.00,0.00,1.26,"",-1,-4.2,41,4.6,7,0.8,8,0.9,1792527,14.9,0,0.0,0,0.0,132,12.5
"01051","3","10","71","0","2025","1","",51,3340,3372,3394,42170920,6149996,13706,963,"",1.93,1.60,1.61,1.60,2.01,5.15,7.76,1.25,"",1,2.0,-3,-0.1,12,0.4,28,0.8,2105485,5.3,81717,1.3,-270,-1.9,45,4.9
"01051","5","10","71","0","2025","1","",1763,17047,17132,17356,208316244,104702518,353290,933,"",0.98,0.93,0.93,0.93,0.90,0.96,0.97,0.96,"",103,6.2,555,3.4,577,3.5,520,3.1,17044834,8.9,3966074,3.9,-39950,-10.2,48,5.4
"01053","0","10","70","0","2025","1","",943,12797,12954,12918,169335916,70062776,228659,1011,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-2,-0.2,103,0.8,161,1.3,36,0.3,2987448,1.8,1147582,1.7,-62123,-21.4,11,1.1
"01053","1","10","71","0","2025","1","",6,62,61,60,1007382,0,0,1270,"",1.26,0.25,0.24,0.24,0.23,0.00,0.00,0.95,"",-1,-14.3,2,3.3,2,3.4,2,3.4,90147,9.8,0,0.0,0,0.0,74,6.2
"01053","2","10","71","0","2025","1","",22,441,462,462,6841784,0,0,1157,"",3.90,1.10,1.12,1.13,1.29,0.00,0.00,1.16,"",0,0.0,30,7.3,23,5.2,24,5.5,723572,11.8,0,0.0,0,0.0,61,5.6
"01053","3","10","71","0","2025","1","",44,3419,3412,3441,48759359,14420745,29441,1095,"",3.26,2.76,2.71,2.74,3.68,19.11,26.75,1.34,"",0,0.0,61,1.8,39,1.2,53,1.6,-1515087,-3.0,560056,4.0,-6375,-17.8,-52,-4.5
"01053","5","10","71","0","2025","1","",871,8875,9019,8955,112727391,55642031,199218,969,"",0.95,0.81,0.82,0.81,0.77,0.81,0.88,0.94,"",-1,-0.1,10,0.1,97,1.1,-43,-0.5,3688816,3.4,587526,1.1,-55748,-21.9,30,3.2
"01055","0","10","70","0","2025","1","",2521,32829,33164,33140,384819979,184616949,688724,896,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",97,4.0,357,1.1,496,1.5,169,0.5,9853632,2.6,3676317,2.0,-83984,-10.9,14,1.6
"01055","1","10","71","0","2025","1","",18,287,293,293,6398170,0,0,1691,"",1.41,0.45,0.45,0.46,0.65,0.00,0.00,1.43,"",0,0.0,6,2.1,-2,-0.7,-5,-1.7,419595,7.0,0,0.0,0,0.0,112,7.1
"01055","2","10","71","0","2025","1","",24,729,810,816,9583412,0,0,939,"",1.59,0.71,0.77,0.78,0.80,0.00,0.00,1.06,"",0,0.0,35,5.0,30,3.8,30,3.8,928477,10.7,0,0.0,0,0.0,55,6.2
"01055","3","10","71","0","2025","1","",104,4030,3999,4044,46428776,1980749,4680,887,"",2.89,1.27,1.24,1.25,1.54,1.00,1.41,1.23,"",2,2.0,36,0.9,-7,-0.2,24,0.6,1154553,2.6,13574,0.7,-520,-10.0,18,2.1
"01055","5","10","71","0","2025","1","",2375,27783,28062,27987,322409621,182636200,684044,888,"",0.97,0.99,0.99,0.99,0.97,1.00,1.00,0.98,"",95,4.2,280,1.0,475,1.7,120,0.4,7351007,2.3,3662743,2.0,-83464,-10.9,12,1.4
"01057","0","10","70","0","2025","1","",357,3901,4029,3884,50851275,18414185,54583,993,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-28,-7.3,98,2.6,152,3.9,78,2.0,7570751,17.5,1361623,8.0,-17474,-24.3,123,14.1
"01057","1","10","71","0","2025","1","",7,33,33,32,510348,0,0,1202,"",3.88,0.43,0.42,0.43,0.39,0.00,0.00,0.92,"",0,0.0,2,6.5,0,0.0,-9,-22.0,18138,3.7,0,0.0,0,0.0,120,11.1
"01057","2","10","71","0","2025","1","",9,205,229,232,2280141,0,0,790,"",4.21,1.67,1.79,1.88,1.43,0.00,0.00,0.80,"",0,0.0,8,4.1,4,1.8,5,2.2,204982,9.9,0,0.0,0,0.0,52,7.0
"01057","3","10","71","0","2025","1","",21,919,938,932,10697339,184233,368,885,"",4.12,2.43,2.39,2.47,2.69,0.93,1.40,1.11,"",0,0.0,4,0.4,21,2.3,16,1.7,471617,4.6,14217,8.4,28,8.2,26,3.0
"01057","5","10","71","0","2025","1","",320,2744,2829,2688,37363447,18229952,54215,1044,"",0.92,0.83,0.82,0.81,0.85,1.00,1.00,1.04,"",-28,-8.0,84,3.2,127,4.7,66,2.5,6876014,22.6,1347406,8.0,-17502,-24.4,163,18.5
"01059","0","10","70","0","2025","1","",695,10823,10910,10871,129948992,61611578,291965,920,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",7,1.0,69,0.6,38,0.3,23,0.2,5087751,4.1,48779,0.1,-28961,-9.0,33,3.7
"01059","1","10","71","0","2025","1","",9,82,79,81,1472088,0,0,1404,"",2.56,0.39,0.37,0.39,0.44,0.00,0.00,1.16,"",0,0.0,5,6.5,1,1.3,2,2.5,84550,6.1,0,0.0,0,0.0,36,2.6
"01059","2","10","71","0","2025","1","",16,347,349,353,3580689,0,0,788,"",3.85,1.02,1.01,1.02,0.88,0.00,0.00,0.87,"",0,0.0,37,11.9,5,1.5,4,1.1,80184,2.3,0,0.0,0,0.0,-17,-2.1
"01059","3","10","71","0","2025","1","",29,1550,1561,1566,19204717,1160065,2517,948,"",2.92,1.48,1.47,1.48,1.89,1.75,1.79,1.28,"",0,0.0,0,0.0,-7,-0.4,-34,-2.1,625648,3.4,37427,3.3,-125,-4.7,39,4.3
"01059","5","10","71","0","2025","1","",641,8844,8921,8871,105691498,60451513,289448,916,"",0.95,0.96,0.96,0.96,0.94,0.99,1.00,0.98,"",7,1.1,27,0.3,39,0.4,51,0.6,4297369,4.2,11352,0.0,-28836,-9.1,34,3.9
"01061","0","10","70","0","2025","1","",603,5489,5501,5508,59075453,29838736,92662,826,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-13,-2.1,35,0.6,73,1.3,77,1.4,1397446,2.4,483174,1.6,-12528,-11.9,10,1.2
"01061","1","10","71","0","2025","1","",11,53,52,54,881446,0,0,1279,"",3.61,0.49,0.49,0.51,0.58,0.00,0.00,1.18,"",0,0.0,-4,-7.0,0,0.0,0,0.0,36555,4.3,0,0.0,0,0.0,83,6.9
"01061","2","10","71","0","2025","1","",11,70,71,70,828857,0,0,907,"",3.05,0.41,0.41,0.40,0.45,0.00,0.00,1.11,"",0,0.0,1,1.4,1,1.4,0,0.0,54991,7.1,0,0.0,0,0.0,53,6.2
"01061","3","10","71","0","2025","1","",32,1235,1207,1176,13353024,3335266,6669,852,"",3.71,2.33,2.26,2.20,2.89,10.38,14.95,1.28,"",0,0.0,-79,-6.0,-91,-7.0,-117,-9.0,-369837,-2.7,-424896,-11.3,-851,-11.3,41,5.1
"01061","5","10","71","0","2025","1","",549,4131,4171,4208,44012126,26503470,85993,812,"",0.93,0.88,0.89,0.90,0.86,0.90,0.93,0.97,"",-13,-2.3,117,2.9,163,4.1,194,4.8,1675737,4.0,908070,3.5,-11677,-12.0,0,0.0
"01063","0","10","70","0","2025","1","",164,1744,1774,1791,19885072,8590866,45830,864,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-11,-6.3,15,0.9,10,0.6,15,0.8,1808635,10.0,720510,9.2,-5041,-9.9,72,9.1
"01063","1","10","71","0","2025","1","",7,22,21,21,316870,0,0,1143,"",8.44,0.64,0.61,0.61,0.62,0.00,0.00,1.00,"",0,0.0,0,0.0,-4,-16.0,-6,-22.2,9939,3.2,0,0.0,0,0.0,186,19.4
"01063","2","10","71","0","2025","1","",9,41,41,41,502384,0,0,943,"",9.17,0.75,0.73,0.72,0.81,0.00,0.00,1.10,"",0,0.0,2,5.1,5,13.9,4,10.8,47976,10.6,0,0.0,0,0.0,7,0.7
"01063","3","10","71","0","2025","1","N",20,0,0,0,0,0,0,0,"N",8.53,0,0,0,0,0,0,0,"N",-1,-4.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01063","5","10","71","0","2025","1","N",128,0,0,0,0,0,0,0,"N",0.80,0,0,0,0,0,0,0,"N",-10,-7.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01065","0","10","70","0","2025","1","",336,2649,2652,2656,32105909,12580615,46568,931,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",4,1.2,60,2.3,57,2.2,56,2.2,267150,0.8,471629,3.9,-11046,-19.2,-13,-1.4
"01065","1","10","71","0","2025","1","",11,38,40,37,660503,0,0,1325,"",6.47,0.73,0.78,0.72,0.80,0.00,0.00,1.08,"",0,0.0,2,5.6,5,14.3,-3,-7.5,39789,6.4,0,0.0,0,0.0,35,2.7
"01065","2","10","71","0","2025","1","",12,89,88,91,1079014,0,0,929,"",5.97,1.07,1.04,1.08,1.07,0.00,0.00,1.01,"",0,0.0,12,15.6,5,6.0,13,16.7,126115,13.2,0,0.0,0,0.0,5,0.5
"01065","3","10","71","0","2025","1","",22,724,738,741,8009254,1430898,3193,839,"",4.58,2.82,2.86,2.87,3.19,10.56,14.25,1.12,"",0,0.0,-27,-3.6,-7,-0.9,-7,-0.9,158346,2.0,-31775,-2.2,-166,-4.9,32,4.0
"01065","5","10","71","0","2025","1","",291,1798,1786,1787,22357138,11149717,43375,961,"",0.89,0.80,0.79,0.79,0.81,0.90,0.94,1.02,"",4,1.4,73,4.2,54,3.1,53,3.1,-57100,-0.3,503404,4.7,-10880,-20.1,-35,-3.5
"01067","0","10","70","0","2025","1","",419,3695,3685,3703,48979862,20899521,64293,1020,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-13,-3.0,-246,-6.2,-266,-6.7,-309,-7.7,-516693,-1.0,716300,3.5,-3244,-4.8,60,6.2
"01067","1","10","71","0","2025","1","",7,42,40,42,666624,0,0,1241,"",3.30,0.58,0.56,0.59,0.53,0.00,0.00,0.92,"",0,0.0,-3,-6.7,-4,-9.1,-7,-14.3,15990,2.5,0,0.0,0,0.0,153,14.1
"01067","2","10","71","0","2025","1","",12,65,64,64,801801,0,0,959,"",4.79,0.56,0.55,0.54,0.52,0.00,0.00,0.95,"",0,0.0,2,3.2,2,3.2,2,3.2,54055,7.2,0,0.0,0,0.0,36,3.9
"01067","3","10","71","0","2025","1","",18,667,665,686,7631820,539151,1078,873,"",3.01,1.87,1.86,1.91,1.99,2.39,3.48,1.06,"",0,0.0,32,5.0,20,3.1,29,4.4,544113,7.7,25363,4.9,51,5.0,29,3.4
"01067","5","10","71","0","2025","1","",382,2921,2916,2911,39879617,20360370,63215,1052,"",0.94,0.93,0.93,0.92,0.94,0.99,0.99,1.02,"",-13,-3.3,-277,-8.7,-284,-8.9,-333,-10.3,-1130851,-2.8,690937,3.5,-3295,-5.0,70,7.1
"01069","0","10","70","0","2025","1","",3790,50032,50250,50326,703438853,271929046,911364,1078,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",80,2.2,-64,-0.1,-273,-0.5,-187,-0.4,34169722,5.1,836256,0.3,-126163,-12.2,56,5.5
"01069","1","10","71","0","2025","1","",25,295,283,279,6145457,0,0,1655,"",1.30,0.30,0.29,0.29,0.34,0.00,0.00,1.17,"",0,0.0,-5,-1.7,-16,-5.4,-15,-5.1,303845,5.2,0,0.0,0,0.0,145,9.6
"01069","2","10","71","0","2025","1","",28,890,932,941,11765657,0,0,983,"",1.23,0.57,0.58,0.59,0.53,0.00,0.00,0.92,"",0,0.0,2,0.2,3,0.3,6,0.6,311575,2.7,0,0.0,0,0.0,23,2.4
"01069","3","10","71","0","2025","1","",78,7485,7538,7546,115149397,3717961,7550,1177,"",1.44,1.55,1.54,1.54,2.09,1.27,1.72,1.35,"",0,0.0,166,2.3,177,2.4,186,2.5,8227928,7.7,123841,3.4,139,1.9,57,5.1
"01069","5","10","71","0","2025","1","",3659,41362,41497,41560,570378342,268211085,903814,1058,"",0.99,0.97,0.97,0.97,0.94,1.00,1.00,0.97,"",80,2.2,-227,-0.5,-437,-1.0,-364,-0.9,25326374,4.6,712415,0.3,-126302,-12.3,55,5.5
"01071","0","10","70","0","2025","1","",1225,14886,14972,15056,189563307,85792484,350919,974,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",17,1.4,-517,-3.4,-516,-3.3,-590,-3.8,1079628,0.6,-3840937,-4.3,-108882,-23.7,39,4.2
"01071","1","10","71","0","2025","1","",23,141,142,139,2990405,0,0,1635,"",3.71,0.48,0.49,0.48,0.62,0.00,0.00,1.28,"",0,0.0,5,3.7,5,3.6,6,4.5,-397,0.0,0,0.0,0,0.0,-65,-3.8
"01071","2","10","71","0","2025","1","",14,193,192,193,2241537,8000,16,895,"",1.91,0.41,0.40,0.40,0.38,0.03,0.11,0.93,"",-1,-6.7,15,8.4,9,4.9,15,8.4,173385,8.4,0,0.0,0,0.0,10,1.1
"01071","3","10","71","0","2025","1","",62,2929,2901,2954,34104758,7403212,15719,896,"",3.54,2.03,1.99,2.02,2.30,8.01,9.31,1.14,"",0,0.0,63,2.2,20,0.7,17,0.6,1276684,3.9,-95105,-1.3,-188,-1.2,24,2.8
"01071","5","10","71","0","2025","1","",1126,11623,11737,11770,150226607,78381272,335184,987,"",0.94,0.92,0.92,0.92,0.92,0.93,0.96,1.00,"",18,1.6,-600,-4.9,-550,-4.5,-628,-5.1,-370044,-0.2,-3745832,-4.6,-108694,-24.5,45,4.8
"01073","0","10","70","0","2025","1","",23393,365149,368402,366518,7202237115,2097302113,8156379,1511,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",529,2.3,1864,0.5,2578,0.7,1780,0.5,429811908,6.3,42155487,2.1,-723823,-8.2,82,5.7
"01073","1","10","71","0","2025","1","",91,8625,8615,8533,204947608,0,0,1835,"",0.77,1.21,1.20,1.21,1.11,0.00,0.00,0.92,"",1,1.1,-48,-0.6,-67,-0.8,-140,-1.6,10820259,5.6,0,0.0,0,0.0,114,6.6
"01073","2","10","71","0","2025","1","",96,29619,29657,29691,591758204,888128,1776,1535,"",0.69,2.58,2.53,2.55,2.63,0.14,0.51,1.03,"",8,9.1,3679,14.2,3596,13.8,3625,13.9,104149851,21.4,888128,100.0,1776,100.0,94,6.5
"01073","3","10","71","0","2025","1","",424,27443,27508,27588,442534974,5429326,15362,1237,"",1.27,0.78,0.77,0.77,0.78,0.24,0.39,1.02,"",-2,-0.5,724,2.7,787,2.9,818,3.1,39072406,9.7,74702,1.4,1804,13.3,76,6.5
"01073","5","10","71","0","2025","1","",22782,299462,302622,300706,5962996329,2090984659,8139241,1524,"",1.00,0.96,0.96,0.96,0.96,1.01,1.00,0.99,"",522,2.3,-2491,-0.8,-1738,-0.6,-2523,-0.8,275769392,4.8,41192657,2.0,-727403,-8.2,81,5.6
"01075","0","10","70","0","2025","1","",297,3349,3363,3351,43097396,19324384,73315,988,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-19,-6.0,-90,-2.6,-107,-3.1,-169,-4.8,-816625,-1.9,-703372,-3.5,-36636,-33.3,16,1.6
"01075","1","10","71","0","2025","1","",7,34,33,32,490249,0,0,1143,"",4.66,0.52,0.51,0.49,0.44,0.00,0.00,0.88,"",0,0.0,1,3.0,0,0.0,-2,-5.9,26839,5.8,0,0.0,0,0.0,74,6.9
"01075","2","10","71","0","2025","1","",9,60,60,60,769985,0,0,987,"",5.06,0.57,0.56,0.56,0.57,0.00,0.00,1.01,"",0,0.0,3,5.3,3,5.3,1,1.7,91456,13.5,0,0.0,0,0.0,82,9.1
"01075","3","10","71","0","2025","1","",28,472,476,481,5305475,116730,233,857,"",6.60,1.46,1.46,1.48,1.57,0.56,0.66,1.08,"",0,0.0,12,2.6,4,0.8,4,0.8,167280,3.3,13024,12.6,26,12.6,15,1.8
"01075","5","10","71","0","2025","1","",253,2783,2794,2778,36531687,19207654,73082,1009,"",0.87,0.98,0.98,0.97,0.98,1.01,1.00,1.01,"",-19,-7.0,-106,-3.7,-114,-3.9,-172,-5.8,-1102200,-2.9,-716396,-3.6,-36662,-33.4,16,1.6
"01077","0","10","70","0","2025","1","",2637,30557,30736,30957,375008695,157448571,655725,938,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",79,3.1,354,1.2,371,1.2,69,0.2,18102882,5.1,4366693,2.9,-90730,-12.2,37,4.1
"01077","1","10","71","0","2025","1","",21,294,289,291,5584618,0,0,1475,"",1.57,0.49,0.48,0.49,0.58,0.00,0.00,1.19,"",0,0.0,11,3.9,-8,-2.7,-2,-0.7,42974,0.8,0,0.0,0,0.0,10,0.7
"01077","2","10","71","0","2025","1","",15,1250,1274,1564,19952211,0,0,1126,"",0.95,1.30,1.31,1.59,1.70,0.00,0.00,1.21,"",0,0.0,40,3.3,63,5.2,25,1.6,409508,2.1,0,0.0,0,0.0,-13,-1.1
"01077","3","10","71","0","2025","1","",46,3765,3777,3841,47982105,699357,2788,973,"",1.22,1.27,1.26,1.28,1.63,0.41,0.88,1.29,"",0,0.0,159,4.4,195,5.4,170,4.6,2516609,5.5,28159,4.2,-540,-16.2,7,0.7
"01077","5","10","71","0","2025","1","",2555,25248,25396,25261,301489761,156749214,652937,917,"",0.99,0.97,0.97,0.96,0.93,1.01,1.00,0.96,"",79,3.2,144,0.6,121,0.5,-124,-0.5,15133791,5.3,4338534,2.8,-90190,-12.1,45,5.2
"01079","0","10","70","0","2025","1","",580,5436,5494,5507,69135609,25287066,105375,971,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-3,-0.5,-121,-2.2,-229,-4.0,-328,-5.6,-1984747,-2.8,-2259241,-8.2,-61438,-36.8,12,1.3
"01079","1","10","71","0","2025","1","",11,95,94,90,2122613,0,0,1756,"",3.75,0.89,0.88,0.85,1.20,0.00,0.00,1.37,"",0,0.0,0,0.0,-2,-2.1,-1,-1.1,-41483,-1.9,0,0.0,0,0.0,-15,-0.8
